RED,#FF0000,#FFAAA8,#FF7C78,#FF5555,#EA2232,#CC0000,#AA0000
WINE RED,#E5004F,#FFC6D7,#FF6E88,#FF4288,#E5006E,#E5004F,#AD002D
SKY BLUE,#0088FF,#38D9FF,#95CCFF,#38AAFF,#0088FF,#0073FF,#0073D4
CYAN,#58D2D7,#00FFFF,#86F4EF,#45EAEE,#58D2D7,#58C3C8,#58A3A6
GREY,#777777,#EFEFEF,#CCCCCC,#777777,#444444,#222222,#111111
MAGIC,#66CC66,#66FF66,#66CC66,#669966,#666666,#663366,#660066
FANTASY,#99CCFF,#99FFFF,#99CCFF,#9999FF,#9966FF,#9933FF,#9900FF
COLOR SET 01,#DD99DD,#FFBBCC,#FF6644,#FFAA00,#DD99DD,#D2BB88,#222222
HIGHLIGHTER,#0090DD,#0090DD,#83E983,#EEFF77,#FF7ADD,#FFBB77,#005588
SYSTEM,#6495ED,#6495ED,#6699FF,#EFEFEF,#DDDDDD,#444444,#111111
AUTUMN,#CA9144,#CA9144,#A47B47,#68543B,#534538,#3B3833,#753F1D
